Ticker,Name,AZS
MPLUS SS Equity,MOBIPLUS AB, 
MBLV US Equity,MOBIVENTURES INC,-53.5925
MBQ GR Equity,MOBOTIX AG,7.6866
MODN US Equity,MODEL N INC,-0.4678
MDB US Equity,MONGODB INC,3.9859
MPWR US Equity,MONOLITHIC POWER SYSTEMS INC,28.9329
TYPE US Equity,MONOTYPE IMAGING HOLDINGS IN,5.3523
MONSMN SW Equity,MONTENA SA, 
MMCCQ US Equity,MOOD MEDIA CORP, 
MODI SS Equity,MOTION DISPLAY SCANDINAVIA A,-0.9583
MSI US Equity,MOTOROLA SOLUTIONS INC,2.7124
MVNT US Equity,MOVEMENT IND CORP, 
XDSL US Equity,MPHASE TECHNOLOGIES INC, 
MPM LN Equity,MPORIUM GROUP PLC,20.6669
MSGL GR Equity,MSG LIFE AG,4.904
MLMNT FP Equity,MULANN,1.7777
MULE US Equity,MULESOFT INC  -A,6.9693
MMTS US Equity,MULTI-MEDIA TUTORIAL SVCS, 
MMPWQ US Equity,MULTIMEDIA PLATFORMS INC,-98.326
MULQ SS Equity,MULTIQ INTERNATIONAL AB,0.1908
C1V GR Equity,MVISE AG,-0.2515
MYCT US Equity,MYCONTACTCARD INC, 
MYCR SS Equity,MYCRONIC AB, 
MYGG US Equity,MYGO GAMES HOLDING CO, 
M0YN GR Equity,MYNARIC AGNAMENS AKTIEN O N, 
SAFETYB SS Equity,MYSAFETY GROUP AB,3.0326
MZPS US Equity,MYZIPSOFT INC, 
N4G GR Equity,NAGA GROUP AG/THE, 
CTZ CN Equity,NAMSYS INC,23.2994
NMGX US Equity,NANO MAGIC INC, 
NHIQ US Equity,NANTHEALTH INC,-3.0195
NAPA NO Equity,NAPATECH A/S,7.2417
NAPS LN Equity,NAPSTER GROUP PLC,84.9878
HVN LN Equity,NASH SQUARED LTD,5.3727
NMRP PZ Equity,NATIONAL MILK RECORDS LTD,4.6989
NWUC US Equity,NATIONWIDE UTILITIES CORP, 
NCC LN Equity,NCC GROUP PLC,2.2684
VYX US Equity,NCR VOYIX CORP,2.8613
NEDAP NA Equity,NEDAP N.V.,4.258
NKTN LN Equity,NEKTAN PLC,-21.7167
NEM GR Equity,NEMETSCHEK SE,11.3341
NMGC US Equity,NEOMAGIC CORP,-288
NEOM US Equity,NEOMEDIA TECHNOLOGIES INC,-923.6683
NEON US Equity,NEONODE INC,-7.9028
NPTN US Equity,NEOPHOTONICS CORP,0.41
NEPA SS Equity,NEPA AB,12.3015
VRL GR Equity,NET DIGITAL AG, 
NETIB SS Equity,NET INSIGHT AB-B,7.9739
NSAV US Equity,NET SAVINGS LINK INC, 
NTLP PZ Equity,NETALOGUE TECHNOLOGIES PLC,6.1979
NTAP US Equity,NETAPP INC,2.3154
NET LN Equity,NETCALL PLC,8.2181
NETB SS Equity,NETENT AB,39.0256
NTX SM Equity,NETEX KNOWLEDGE FACTORY SA, 
NTGR US Equity,NETGEAR INC,4.8955
NETIN CY Equity,NETINFO PLC,2.5748
NLST US Equity,NETLIST INC, 
NETO US Equity,NETOBJECTS INC, 
NTCT US Equity,NETSCOUT SYSTEMS INC,4.2462
NTWK US Equity,NETSOL TECHNOLOGIES INC,1.5041
NTIP US Equity,NETWORK-1 TECHNOLOGIES INC,19.5512
NRO FP Equity,NEURONES,5.9217
NRST IM Equity,NEUROSOFT,13.3843
NIHL US Equity,NEW INFINITY HOLDINGS LTD, 
NEWR US Equity,NEW RELIC INC,9.7204
NEWAY NA Equity,NEWAYS ELECTRONIC INTL NV,3.6081
NWWTF US Equity,NEWNOTE FINANCIAL CORP, 
NGH/H CN Equity,NEXIA HEALTH TECHNOLOGIES IN, 
NXJ CN Equity,NEXJ SYSTEMS INC,2.0029
NXPS US Equity,NEXPRISE INC,-237.9845
NXR GR Equity,NEXR TECHNOLOGIES SE, 
NEXT NO Equity,NEXT BIOMETRICS GROUP AS,15.0973
NXGA US Equity,NEXT GALAXY CORP, 
NXGT US Equity,NEXTELIGENT HOLDINGS INC, 
NXGN US Equity,NEXTGEN HEALTHCARE INC,7.418
NXPL US Equity,NEXTPLAT CORP, 
NXU GR Equity,NEXUS AG,8.7857
NXGIF US Equity,NEXUS GROUP INTERNATIONAL,-10.1187
NFSE US Equity,NFINANSE INC, 
NFO SS Equity,NFO DRIVES AB,13.4207
NHCMF US Equity,NHC COMMUNICATIONS INC, 
EGOV US Equity,NIC INC,9.7858
NIIN GR Equity,NIIIO FINANCE GROUP AG, 
AM3D GR Equity,NIKON SLM SOLUTIONS AG,9.9899
NIXU FH Equity,NIXU OY,4.4931
NIR/H CN Equity,NOBLE IRON INC, 
NOKIA FH Equity,NOKIA OYJ,1.7768
NC5A GR Equity,NORCOM INFORMATION TECHNOLOG,13.0094
NOD NO Equity,NORDIC SEMICONDUCTOR ASA, 
NADA US Equity,NORTH AMERICAN DATACOM INC, 
NNWS US Equity,NORTHPORT NETWORK SYSTEMS, 
NTFY US Equity,NOTIFY TECHNOLOGY CORP,-7.1279
NBA PL Equity,NOVABASE SGPS SA,1.8397
NTEKB SS Equity,NOVOTEK AB-B SHS,6.1954
NVI CN Equity,NOVRA TECHNOLOGIES INC,3.0084
NPG SM Equity,NPG TECHNOLOGY SA, 
NSEO US Equity,NS8 CORP,-79.5137
NCI CN Equity,NTG CLARITY NETWORKS INC,-4.4258
NSHJ US Equity,NU STAR HOLDINGS INC, 
NUAN US Equity,NUANCE COMMUNICATIONS INC,1.6136
NUC GR Equity,NUCLETRON ELECTRONIC AG,5.6022
NTNX US Equity,NUTANIX INC - A,3.5392
NVEC US Equity,NVE CORP, 
NVDA US Equity,NVIDIA CORP,25.2842
NXCN US Equity,NXCHAIN INC,-40.8334
NXPI US Equity,NXP SEMICONDUCTORS NV,3.9359
NYXO US Equity,NYXIO TECHNOLOGIES CORP, 
OTED US Equity,OAK TREE EDUCATIONAL PARTNER,3.9069
OGES US Equity,OAKRIDGE GLOBAL ENERGY SOLUT, 
OBDUB SS Equity,OBDUCAT AB-B SHS,-14.6102
OBLG US Equity,OBLONG INC,-45.3585
ALOCA FP Equity,OCEASOFT, 
OCLR US Equity,OCLARO INC,5.2822
OVTZ US Equity,OCULUS INC,-874.916
OIDN US Equity,OIDON CO LTD, 
OJSY US Equity,OJSYS INC, 
OLB US Equity,OLB GROUP INC, 
OLEE LN Equity,OLEEO LTD,5.6707
OLI IM Equity,OLIDATA SPA,-1.3587
OMHI US Equity,OM HOLDINGS INTERNATIONAL I, 
OMNI SS Equity,OMNICAR HOLDING AB, 
OMCM US Equity,OMNICOMM SYSTEMS INC,-7.7325
ONCI US Equity,ON4 COMMUNICATIONS INC, 
OLMM US Equity,ONELIFE TECHNOLOGIES CORP, 
ONEI US Equity,ONEMETA INC, 
OSCN US Equity,ONESCREEN INC, 
OSS CN Equity,ONESOFT SOLUTIONS INC,6.8612
OSPN US Equity,ONESPAN INC,6.8698
ONEV LN Equity,ONEVIEW GROUP PLC,-10.0586
ONE AU Equity,ONEVIEW HEALTHCARE PLC-CDI,19.4026
ONLI US Equity,ONLINE-REDEFINED INC, 
MLONL FP Equity,ONLINEFORMAPRO, 
ONSM US Equity,ONSTREAM MEDIA CORP,-67.4996
ONTO US Equity,ONTO INNOVATION INC,11.3313
OOOO/H CN Equity,OOOOO ENTERTAINMENT COMMERCE, 
OTEX CN Equity,OPEN TEXT CORP,3.5443
OPS CN Equity,OPSENS INC,4.7742
OCC US Equity,OPTICAL CABLE CORP,3.284
OPLF US Equity,OPTILEAF INC, 
OPTL US Equity,OPTIMUM INTERACTIVE (USA), 
OPT CN Equity,OPTIVA INC,-0.5154
ORCL US Equity,ORACLE CORP,3.6903
ORHK US Equity,ORANGEHOOK INC, 
ORBC US Equity,ORBCOMM INC,1.396
OBS GR Equity,ORBIS AG,4.904
ORDI NA Equity,ORDINA NV,4.4062
OGNT US Equity,ORGANA TECHNOLOGIES GROUP IN, 
ORHB US Equity,ORHUB INC, 
ORIGO IR Equity,ORIGO HF,7.7354
OSI LN Equity,OSIRIUM TECHNOLOGIES PLC, 
OTEC NO Equity,OTELLO CORP ASA,10.0414
TR9 GR Equity,OTRS AG,3.1137
OURLIV SS Equity,OURLIVING AB, 
OMG LN Equity,OXFORD METRICS PLC,5.9659
PFSF US Equity,PACIFIC SOFTWARE INC, 
MLPAC FP Equity,PACTE NOVATION,3.4525
PANW US Equity,PALO ALTO NETWORKS INC,3.0282
ICP GR Equity,PANAMAX AG,0.4345
PANVP BB Equity,PANTECH - AUC, 
PCPJ US Equity,PAPERCLIP INC, 
PAR US Equity,PAR TECHNOLOGY CORP/DEL,6.0273
4966 TT Equity,PARADE TECHNOLOGIES LTD,14.974
PSYS US Equity,PARADIGM SYSTEM SOLUTIONS IN, 
PGN GR Equity,PARAGON GMBH & CO KGAA,4.0169
PID FP Equity,PARAGON ID, 
TEUM US Equity,PARETEUM CORP,-41.2029
PRKR US Equity,PARKERVISION INC,-169.3164
PASO US Equity,PATIENT ACCESS SOLUTIONS INC, 
PPRG US Equity,PATIENT PORTAL TECHNOLOGIES,0.4635
PBOX US Equity,PAYBOX CORP,-25.2359
PAYC US Equity,PAYCOM SOFTWARE INC,3.715
PCTY US Equity,PAYLOCITY HOLDING CORP,1.9015
PBHG US Equity,PBS HOLDING INC, 
PCSV US Equity,PCS EDVENTURES!.COM INC,-84.4121
PCTI US Equity,PCTEL INC,6.449
PDFS US Equity,PDF SOLUTIONS INC,13.6701
PTOP US Equity,PEER TO PEER NETWORK,-25647.4027
PGGG US Equity,PEGASUS GAMING CORP, 
PEGA US Equity,PEGASYSTEMS INC,11.7355
PTRO LN Equity,PELATRO LTD, 
PENG US Equity,PENGUIN SOLUTIONS INC,3.8025
PLWY US Equity,PEOPLES WAY.COM INC, 
PRSO US Equity,PERASO INC,-46.6006
PRFT US Equity,PERFICIENT INC,9.5658
PERF GA Equity,PERFOMANCE TECHNOLOGIES IT,5.0861
PFSW US Equity,PFSWEB INC,2.2903
PXPP US Equity,PHOENIX APPS INC, 
PHO CN Equity,PHOTON CONTROL INC,17.8294
PLAB US Equity,PHOTRONICS INC,3.7875
PHUN US Equity,PHUNWARE INC, 
PGFY US Equity,PINGIFY INTERNATIONAL INC, 
PNG GR Equity,PIRONET NDH AG,8.8068
PBI US Equity,PITNEY BOWES INC,2.8108
PTG CN Equity,PIVOT TECHNOLOGY SOLUTIONS I,3.5343
PXLW US Equity,PIXELWORKS INC,-5.8813
P4O GR Equity,PLAN OPTIK AG,4.0792
PNTC US Equity,PLANET AMERICA INC, 
POLY US Equity,PLANTRONICS INC,3.835
PLEK GR Equity,PLENUM AG,4.1208
PLXS US Equity,PLEXUS CORP,3.8555
MANY US Equity,PLURES TECHNOLOGIES INC,-5.5899
PLYZ US Equity,PLYZER TECHNOLOGIES INC, 
PPMH US Equity,POINT TO POINT METHODICS INC, 
PIHN US Equity,POLARIS INTERNATIONAL HOLDIN, 
1874701D CN Equity,POSERA LTD,-1.0736
PSID US Equity,POSITIVEID CORP,-210.3791
POI/H CN Equity,POUNCE TECHNOLOGIES INC,-86.5235
POWI US Equity,POWER INTEGRATIONS INC,23.4981
PSTO US Equity,POWERSTORM HOLDINGS INC, 
PRCOB SS Equity,PRECIO FISHBONE AB,8.2388
PREC SS Equity,PRECISE BIOMETRICS AB, 
PAI/H CN Equity,PREDICTIV AI INC,-27.4094
PMPG US Equity,PREMIER PRODUCTS GROUP INC, 
PSDO US Equity,PRESIDIO INC, 
PRICB SS Equity,PRICER AB-B SHS, 
PMSO US Equity,PRIMAL SOLUTIONS INC,-18.0848
PCYS US Equity,PRIMECARE SYSTEMS INC, 
PRNI US Equity,PRINTRON INC, 
PSWR US Equity,PRISM SOFTWARE CORP,-73.9907
PMOZ US Equity,PRISMONE GROUP INC, 
PDA0 GR Equity,PRO DV AG,1.065
PACT SS Equity,PROACT IT GROUP AB, 
PHD LN Equity,PROACTIS HOLDINGS LTD,2.4714
PROAC FP Equity,PROACTIS SA,-1.1955
PROF GA Equity,PROFILE SYSTEMS & SOFTWARE S,1.3341
PRGS US Equity,PROGRESS SOFTWARE CORP,4.9098
PRLO US Equity,PROLOGIC MANAGEMENT SYSTEMS,-188479.1634
ALPRG FP Equity,PROLOGUE - REG,2.1128
PB SS Equity,PROMIKBOOK AB,4.7683
PFPT US Equity,PROOFPOINT INC,2.3345
PRO US Equity,PROS HOLDINGS INC,0.3164
MAPS CN Equity,PROSTAR HOLDINGS INC, 
TXTM US Equity,PROTEXT MOBILITY INC, 
PROVIT SS Equity,PROVIDE IT SWEDEN AB, 
PROXQ US Equity,PROXIM CORP-CL A,-22.0898
PRXM US Equity,PROXIM WIRELESS CORP,-5.9697
PSAN GR Equity,PSI SOFTWARE SE,3.5942
PTC US Equity,PTC INC,3.046
PTSH US Equity,PTS INC,-587.7488
PUGE US Equity,PUGET TECHNOLOGIES INC, 
PLFX US Equity,PULSE EVOLUTION CORP, 
PSTG US Equity,PURE STORAGE INC - CLASS A,3.6751
TPE GR Equity,PVA TEPLA AG,3.7051
QTWO US Equity,Q2 HOLDINGS INC,9.8816
QADB US Equity,QAD INC-B,3.6645
QBNK SS Equity,QBNK HOLDING AB,-1.1961
QRVO US Equity,QORVO INC,4.677
QPR1V FH Equity,QPR SOFTWARE OYJ,8.5856
QTCOM FH Equity,QT GROUP OYJ,7.9829
QDT FP Equity,QUADIENT SA,2.6719
QCOM US Equity,QUALCOMM INC,3.3625
QUAL GA Equity,QUALITY AND RELIABILITY S.A.,-0.9561
QLYS US Equity,QUALYS INC,8.1057
QGSI US Equity,QUANTGATE SYSTEMS INC, 
QUBT US Equity,QUANTUM COMPUTING INC, 
QMCO US Equity,QUANTUM CORP,-1.7015
QNC CN Equity,QUANTUM EMOTION CORP,10.1125
QTGI US Equity,QUARK TECHNOLOGY GLOBAL INC, 
QTRH CN Equity,QUARTERHILL INC,2.2784
QUEST GA Equity,QUEST HOLDINGS SA,2.5671
QUIK US Equity,QUICKLOGIC CORP, 
QUGB US Equity,QUINTON GROUP INC, 
QUIS CN Equity,QUISITIVE TECHNOLOGY SOLUTIO, 
QUMU US Equity,QUMU CORP,-2.4247
QIS CN Equity,QUORUM INFORMATION TECH INC,14.1513
QTE FP Equity,QUOTIUM TECHNOLOGIES,4.9514
RDAR US Equity,RAADR INC,-2957.1017
RACK US Equity,RACKWISE INC, 
RSYS US Equity,RADISYS CORP,-4.8414
VCTL US Equity,RAINMAKER SYSTEMS INC,-16.9039
RWWI US Equity,RAND WORLDWIDE INC,4.2432
RPD US Equity,RAPID7 INC,-1.7093
RPDT US Equity,RAPIDTRON INC,-36.2615
RAYB SS Equity,RAYSEARCH LABORATORIES AB, 
1337 HK Equity,RAZER INC, 
RCMT US Equity,RCM TECHNOLOGIES INC,3.9657
REAL CN Equity,REAL MATTERS INC,13.6271
REA BB Equity,REALDOLMEN,5.5967
REALFI SS Equity,REALFICTION HOLDING AB, 
RNWK US Equity,REALNETWORKS INC,-2.858
RP US Equity,REALPAGE INC,3.9263
RBTI US Equity,RED BRANCH TECHNOLOGIES INC, 
RHT US Equity,RED HAT INC,6.1396
RCN LN Equity,REDCENTRIC PLC,3.6264
RDFY US Equity,REDIFY GROUP INC, 
RDL CN Equity,REDLINE COMMUNICATIONS GROUP,-6.2549
REGT US Equity,REGENT TECHNOLOGIES INC, 
RLBY US Equity,RELIABILITY INC, 
RMTD US Equity,REMOTE DYNAMICS INC, 
IOTS US Equity,RENESAS DESIGN US INC,2.5148
RW CN Equity,RENOWORKS SOFTWARE INC, 
REY IM Equity,REPLY SPA,5.168
TRAK US Equity,REPOSITRAK INC,12.6074
RESN US Equity,RESONANT INC,10.5729
RST LN Equity,RESTORE PLC,4.2969
REVO CN Equity,REVOLUGROUP CANADA INC, 
RIB GR Equity,RIB SOFTWARE SE,9.6293
RBBN US Equity,RIBBON COMMUNICATIONS INC, 
ALRIB FP Equity,RIBER SA,3.4731
RELL US Equity,RICHARDSON ELEC LTD,4.2099
RMNI US Equity,RIMINI STREET INC, 
RNG US Equity,RINGCENTRAL INC-CLASS A,15.723
RIVF US Equity,RIVULET ENTERTAINMENT INC,-1170.3732
RMGN US Equity,RMG NETWORKS HOLDING CORP,-7.0582
RHSC US Equity,ROBERTSON GLOBAL HEALTH SOLU, 
RBSY US Equity,ROBOSERVER SYSTEMS CORP, 
RCTY US Equity,ROCKET CITY ENTERPRISES INC, 
ROFO US Equity,ROCKFORD CORPORATION,0.2612
ROKK US Equity,ROKK3R INC,938.5651
ROOD NA Equity,ROODMICROTEC NETHERLANDS BV,-1.2397
RTNB US Equity,ROOT9B HOLDINGS INC, 
RST US Equity,ROSETTA STONE INC,-0.4858
RDT LN Equity,ROSSLYN DATA TECHNOLOGIES PL,-7.2946
RCHN US Equity,ROUCHON INDUSTRIES INC, 
ROI CN Equity,ROUTE1 INC,-9.6833
ROV DC Equity,ROVSING A/S,2.8427
RTX DC Equity,RTX A/S,15.961
R1B GR Equity,RUBEAN AG,8.2065
RBCN US Equity,RUBICON TECHNOLOGY INC, 
RTEC US Equity,RUDOLPH TECHNOLOGIES INC,10.8966
RVYL US Equity,RYVYL INC, 
SUST NO Equity,S-U SOFT ASA, 
SOI FP Equity,S.O.I.T.E.C.,4.7307
SFTR SS Equity,SAFETURE AB,-2.9073
SGE LN Equity,SAGE GROUP PLC/THE,5.6867
2542797D US Equity,SAILPOINT TECHNOLOGIES HOLDI, 
CRM US Equity,SALESFORCE INC,6.0246
SLNM US Equity,SALON MEDIA GROUP INC, 
2193642D LN Equity,SANDERSON GROUP PLC,5.2803
STC CN Equity,SANGOMA TECHNOLOGIES CORP,4.1163
SANM US Equity,SANMINA CORP,1.5845
STR/H CN Equity,SANTA ROSA RESOURCES CORP, 
SANT US Equity,SANTEON GROUP INC,5.4997
SAP GR Equity,SAP SE,8.3146
SAHN US Equity,SAUDI AMERICAN HOLDINGS CORP, 
SVDN US Equity,SAVDEN GROUP CORP, 
SCGX US Equity,SAXON CAPITAL GROUP INC, 
MLSBT FP Equity,SBT,3.9553
SCTN US Equity,SCHIMATIC CASH TRANSACTIONS, 
SCE GR Equity,SCHWEIZER ELECTRONIC AG,2.5762
SAIC US Equity,SCIENCE APPLICATIONS INTE,6.6601
SCNTQ US Equity,SCIENT INC, 
SCIL US Equity,SCIENTIFIC LEARNING CORP,-19.9395
SSY LN Equity,SCISYS GROUP PLC,2.4814
1679632D LN Equity,SCISYS PLC, 
SCOUT SS Equity,SCOUT GAMING GROUP AB, 
SYPT US Equity,SCRYPT INC, 
SDL LN Equity,SDL LTD,6.6812
SEAC US Equity,SEACHANGE INTERNATIONAL INC,-1.2657
STX US Equity,SEAGATE TECHNOLOGY HOLDINGS,2.0976
9993232D US Equity,SEAGATE TECHNOLOGY ULC,4.3313
SDS SS Equity,SEAMLESS DISTRIBUTION SYSTEM, 
SLLN US Equity,SEARCHLIGHT SOLUTIONS LTD, 
SC8 GR Equity,SECANDA AG,5.5982
YSN GR Equity,SECUNET SECURITY NETWORKS AG, 
SSVC US Equity,SECURED SERVICES INC, 
VTDI US Equity,SECURED TECHNOLOGY INNOVATIO,32.2077
SCWX US Equity,SECUREWORKS CORP - A,1.6677
MLSEC FP Equity,SECURINFOR, 
SMTC US Equity,SEMTECH CORP,6.8559
SEND US Equity,SENDGRID INC, 
SQNS US Equity,SEQUANS COMMUNICATIONS-ADR,-3.3197
SRP LN Equity,SERCO GROUP PLC,3.7875
SERV LN Equity,SERVELEC GROUP PLC,7.0232
NOW US Equity,SERVICENOW INC,5.1315
SEV LN Equity,SERVISION PLC,-28.9563
SES IM Equity,SESA SPA,3.6817
T3T1 GR Equity,SEVEN PRINCIPLES AG,3.1951
SBET US Equity,SHARPLINK GAMING INC, 
PIXY US Equity,SHIFTPIXY INC, 
SHOP CN Equity,SHOPIFY INC - CLASS A,62.2743
SHWK GR Equity,SHS VIVEON AG,4.4493
ALBFR FP Equity,SIDETRADE, 
SW CN Equity,SIERRA WIRELESS INC,4.8147
SIGM US Equity,SIGMA DESIGNS INC,-0.4225
SGMA US Equity,SIGMATRON INTERNATIONAL INC,2.9658
SDVI US Equity,SIGNATURE DEVICES INC, 
SIILI FH Equity,SIILI SOLUTIONS OYJ,7.5467
SLAB US Equity,SILICON LABORATORIES INC,6.6372
1919410D FP Equity,SILKAN RT, 
WAF GR Equity,SILTRONIC AG,4.7556
SIMC US Equity,SIMCLAR INC,2.8001
SIM DC Equity,SIMCORP A/S,10.4191
SIMPQ US Equity,SIMPLY INC, 
SMRL US Equity,SIMTROL INC,-1097.6909
SLP US Equity,SIMULATIONS PLUS INC,18.2418
SINCH SS Equity,SINCH AB, 
STTO US Equity,SITO MOBILE LTD,-3.4498
SVTLQ US Equity,SIVAULT SYSTEMS INC,-1.5604
SYTA US Equity,SIYATA MOBILE INC,16.1639
SKKY US Equity,SKKYNET CLOUD SYSTEMS INC, 
SWKS US Equity,SKYWORKS SOLUTIONS INC,26.1174
SEB CN Equity,SMART EMPLOYEE BENEFITS INC,0.6859
SMRN US Equity,SMARTAG INTERNATIONAL INC, 
SMME US Equity,SMARTMETRIC INC, 
SMRT LN Equity,SMARTSPACE SOFTWARE PLC,5.2359
SMSI US Equity,SMITH MICRO SOFTWARE INC,-27.8716
CICN US Equity,SMS ALTERNATIVES INC,-731.8982
SMTX US Equity,SMTC CORPORATION,-3.0825
SHF GR Equity,SNP SCHNEIDER-NEUREITHER & P,3.0256
SOBR US Equity,SOBR SAFE INC,-3725.4766
MLTEA FP Equity,SOC TELECOMM ELECTRONIQUE AE, 
SPLY US Equity,SOCIALPLAY USA INC, 
SII FP Equity,SOCIETE POUR L'INFORMATIQUE,4.4068
SCKT US Equity,SOCKET MOBILE INC,4.4672
SCT LN Equity,SOFTCAT PLC,7.8496
YSFT IM Equity,SOFTEC SPA,1.0621
SOFT US Equity,SOFTECH INC,-10.1292
SYT GR Equity,SOFTING AG, 
SFT IM Equity,SOFTLAB SPA,1.4005
SOFB SS Equity,SOFTRONIC AB-B SHS, 
SFO GR Equity,SOFTSHIP AG,8.0524
SOW GR Equity,SOFTWARE AG,6.8276
SFWJ US Equity,SOFTWARE EFFECTIVE SOLUTIONS, 
SLNX US Equity,SOLANBRIDGE GROUP INC, 
SOLI LN Equity,SOLID STATE PLC,6.9309
SODI US Equity,SOLITRON DEVICES INC, 
SOLS US Equity,SOLLENSYS CORP, 
SOLTEQ FH Equity,SOLTEQ OYJ,4.5198
SSFT US Equity,SONASOFT CORP, 
SXHHF US Equity,SONOMAX TECHNOLOGIES INC, 
SOP FP Equity,SOPRA STERIA GROUP,3.1263
SOTH US Equity,SOUTHNET CORP, 
SPACE GA Equity,SPACE HELLAS SA TELECOMMUNIC,1.8558
SPA US Equity,SPARTON CORP,3.8163
SPSY LN Equity,SPECTRA SYSTEMS CORP,6.3182
SEV CN Equity,SPECTRA7 MICROSYSTEMS INC,-22.6615
SPTP A0 Equity,SPECTRUM TECHNOLOGIES PLC, 
SPEONE SS Equity,SPECTRUMONE AB,-2.626
SPDC US Equity,SPEED COMMERCE INC,-16.2721
SPPH US Equity,SPENCER PHARMACEUTICAL INC,2.9661
ANY US Equity,SPHERE 3D CORP,-7.9928
SPT LN Equity,SPIRENT COMMUNICATIONS PLC,6.1446
SPLK US Equity,SPLUNK INC,5.1472
SPHM US Equity,SPOTLIGHT HOMES INC, 
SPSC US Equity,SPS COMMERCE INC,12.5611
SPYR US Equity,SPYR INC,-110.8875
SQI FP Equity,SQLI SA-REG,2.9047
1870861D LN Equity,SQS SOFTWARE QUALITY SYSTEMS,3.6442
SRT LN Equity,SRT MARINE SYSTEMS PLC,8.6373
SRTI US Equity,SRTI BLOCKCHAIN GENERATION I,1.537
SSNC US Equity,SS&C TECHNOLOGIES HOLDINGS,9.1429
SSH1V FH Equity,SSH COMMUNICATIONS SECURITY, 
STJO US Equity,ST JOSEPH INC, 
STRH US Equity,STAR8 CORP, 
SRT US Equity,STARTEK INC,6.1246
STNX US Equity,STARTRONIX INTL INC, 
ARTO FP Equity,STE IND & FIN DE L'ARTOIS SA, 
STTH US Equity,STEALTH TECHNOLOGIES INC, 
STGGQ US Equity,STG GROUP INC,-7.5672
STL LN Equity,STILO INTERNATIONAL PLC,10.1209
STMPA FP Equity,STMICROELECTRONICS NV,3.7866
SOSO US Equity,STORAGE COMPUTER CORP,-98.5705
STRI US Equity,STR HOLDINGS INC, 
STRB US Equity,STRASBAUGH INC,0.2662
SSYS US Equity,STRATASYS LTD,1.8687
SVAB GR Equity,STRATEVIC FINANCE GROUP AB,-7.3288
STRAX SS Equity,STRAX AB, 
STRM US Equity,STREAMLINE HEALTH SOLUTIONS,-9.3548
ALSTW FP Equity,STREAMWIDE,2.6079
STRO NO Equity,STRONGPOINT ASA, 
SEVM US Equity,STS EVERMEDIA CORP, 
SHGR US Equity,SUCCESS HOLDING GROUP CORP U, 
SUIC US Equity,SUIC WORLDWIDE HOLDINGS LTD, 
SUNT NO Equity,SUNTAIL AS, 
SMCI US Equity,SUPER MICRO COMPUTER INC, 
SNRR US Equity,SUPER NOVA RESOURCES INC, 
SPRT US Equity,SUPPORT.COM INC,0.656
SSTY US Equity,SURE TRACE SECURITY CORP,-166.0857
SUQU US Equity,SUREQUEST SYSTEMS INC, 
SPRS US Equity,SURGE COMPONENTS INC, 
SDSS US Equity,SUSPECT DETECTION SYSTEMS IN, 
SMHN GR Equity,SUSS MICROTEC SE,4.813
SYKE US Equity,SYKES ENTERPRISES INC,5.0767
SYZ CN Equity,SYLOGIST LTD,8.9154
SY CN Equity,SYMBILITY SOLUTIONS INC,5.9553
EVOL US Equity,SYMBOLIC LOGIC INC,0.7892
SYNC US Equity,SYNACOR INC,1.0384
SYNA US Equity,SYNAPTICS INC,5.1045
SNCR US Equity,SYNCHRONOSS TECHNOLOGIES INC,3.6096
SNPS US Equity,SYNOPSYS INC,6.5454
SNNT US Equity,SYNTHONICS TECHNOLOGIES INC, 
SYSP A0 Equity,SYSMEDIA GROUP PLC, 
DATA US Equity,TABLEAU SOFTWARE INC-CL A,6.7743
TRHC US Equity,TABULA RASA HEALTHCARE INC,4.3257
TAGMB SS Equity,TAGMASTER AB, 
TAIT US Equity,TAITRON COMPONENTS INC-CL A, 
TLND US Equity,TALEND SA,3.5226
TALK SS Equity,TALKPOOL AG, 
TANGI SS Equity,TANGIAMO TOUCH TECHNOLOGY AB, 
TMIX US Equity,TARSIN MOBILE INC, 
TAS IM Equity,TAS TECNOLOGIA AVANZATA,1.8101
TTCM US Equity,TAUTACHROME INC,-1089.3045
TCU GR Equity,TC UNTERHALTUNGSELEKTRONIK, 
SNX US Equity,TD SYNNEX CORP,5.2437
ARX GR Equity,TDMI AG,-0.9725
TIG LN Equity,TEAM INTERNET GROUP PLC,2.2779
TECD US Equity,TECH DATA CORP,4.7886
TCPW US Equity,TECH POWER INC, 
TV IM Equity,TECH-VALUE SRL,2.1533
TECH LN Equity,TECHFINANCIALS INC,5.463
TSCC US Equity,TECHNOLOGY SOLUTIONS CO,-12.6966
TECH NO Equity,TECHSTEP ASA, 
TCS CN Equity,TECSYS INC,9.5778
TEKI US Equity,TEK DIGITEL CORPORATION, 
TEK LN Equity,TEKCAPITAL PLC,18.263
TKGL US Equity,TEKEGLDMPIRE INC, 
TLCO US Equity,TELECONNECT INC, 
TLFX US Equity,TELEFIX COMMUNICATIONS HOLDI, 
TEP FP Equity,TELEPERFORMANCE,4.6717
TLT1V FH Equity,TELESTE OYJ,4.4663
TCM LN Equity,TELIT COMMUNICATIONS LTD,4.5709
TKOI US Equity,TELKONET INC, 
TELO CN Equity,TELO GENOMICS CORP,-2.5196
TEMN SW Equity,TEMENOS AG - REG,9.7705
TENEO SS Equity,TENEO AI AB, 
TDC US Equity,TERADATA CORP,2.9542
